"SiteID","TrapYear","TrapDate","Count","Sex","AgeDesignation","Origin","FL","BestAge","CWTage","PITage","ScaleAge_LGD","AgeKey","LengthAge","OpPunch","Recapture","Description","MarkRecapSizeCategory","Notes"
"LostineR",2001,2001-6-22 00:00:00,1.00,"M","Adult","Nat",745.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"F","Adult","Nat",730.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"F","Adult","Nat",815.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"F","Adult","Nat",780.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"M","Adult","Hat",845.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"F","Adult","Nat",775.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"M","Adult","Nat",685.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"M","Jack","Nat",545.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-6-22 00:00:00,1.00,"F","Adult","Nat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"F","Adult","Nat",870.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"F","Adult","Nat",790.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Nat",709.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Nat",725.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Hat",785.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Hat",765.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"F","Adult","Nat",810.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"F","Adult","Nat",752.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Jack","Nat",529.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"M","Adult","Nat",817.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-23 00:00:00,1.00,"F","Adult","Nat",764.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Adult","Nat",730.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Jack","Hat",556.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"F","Adult","Nat",790.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"F","Adult","Hat",788.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Adult","Nat",720.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Adult","Nat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Adult","Nat",710.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"F","Adult","Nat",783.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"F","Adult","Nat",774.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-24 00:00:00,1.00,"M","Adult","Nat",790.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-26 00:00:00,1.00,"M","Adult","Nat",809.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-26 00:00:00,1.00,"M","Adult","Nat",885.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-26 00:00:00,1.00,"M","Adult","Hat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-26 00:00:00,1.00,"M","Adult","Nat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-26 00:00:00,1.00,"M","Adult","Nat",896.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",705.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",785.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",750.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Hat",780.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",730.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",815.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",755.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",690.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",815.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",780.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Nat",780.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Hat",805.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",915.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",775.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Hat",730.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"F","Adult","Hat",755.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-6-27 00:00:00,1.00,"M","Adult","Nat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-10 00:00:00,1.00,"M","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-11 00:00:00,1.00,"F","Adult","Hat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-11 00:00:00,1.00,"M","Adult","Hat",815.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-12 00:00:00,1.00,"M","Adult","Nat",834.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-12 00:00:00,1.00,"F","Adult","Nat",767.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-12 00:00:00,1.00,"M","Adult","Nat",757.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-14 00:00:00,1.00,"M","Adult","Nat",776.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"F","Adult","Nat",750.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Jack","Nat",413.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Jack","Hat",600.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Jack","Hat",558.00,3,,3,,,,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Adult","Nat",845.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Adult","Nat",806.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-15 00:00:00,1.00,"M","Adult","Nat",816.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-16 00:00:00,1.00,"M","Adult","Nat",750.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-17 00:00:00,1.00,"M","Adult","Nat",700.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-18 00:00:00,1.00,"M","Adult","Nat",870.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2001,2001-9-18 00:00:00,1.00,"M","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-7 00:00:00,1.00,"F","Adult","Hat",771.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-12 00:00:00,1.00,"F","Adult","Hat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-13 00:00:00,1.00,"M","Adult","Hat",803.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"M","Adult","Nat",650.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"F","Adult","Hat",764.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"M","Adult","Hat",664.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"F","Adult","Nat",754.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"F","Adult","Nat",680.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-14 00:00:00,1.00,"M","Adult","Hat",807.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-15 00:00:00,1.00,"M","Adult","Hat",738.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-15 00:00:00,1.00,"M","Adult","Nat",638.00,,,,,,3,"ND","FALSE","Passed Upstream",,"ND"
"LostineR",2002,2002-6-21 00:00:00,1.00,"F","Adult","Hat",732.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-22 00:00:00,1.00,"M","Adult","Nat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-22 00:00:00,1.00,"M","Adult","Nat",780.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-23 00:00:00,1.00,"M","Adult","Nat",680.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-23 00:00:00,1.00,"F","Adult","Nat",765.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-6-26 00:00:00,1.00,"F","Adult","Hat",727.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"M","Jack","Hat",615.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"F","Adult","Hat",715.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"M","Adult","Hat",705.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"F","Adult","Hat",708.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"F","Adult","Nat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-3 00:00:00,1.00,"M","Adult","Hat",690.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Nat",768.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Nat",735.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",733.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Hat",745.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",743.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Hat",703.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",685.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Nat",695.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Nat",700.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Nat",1000.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",740.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Nat",845.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Nat",755.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Hat",762.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"F","Adult","Hat",725.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Hat",655.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-4 00:00:00,1.00,"M","Adult","Hat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",756.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",727.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",747.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",775.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",742.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",703.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",810.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",748.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",758.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",755.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",738.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",786.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",766.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",860.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",712.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",742.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",810.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Nat",696.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Hat",750.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",750.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",732.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",844.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"F","Adult","Nat",793.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-5 00:00:00,1.00,"M","Adult","Hat",708.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",678.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",658.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Nat",810.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",717.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Nat",765.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",775.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Nat",703.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",750.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Nat",882.00,,,,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",747.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",825.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",748.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",787.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",742.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",715.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"F","Adult","Hat",755.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-6 00:00:00,1.00,"M","Adult","Hat",795.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Adult","Nat",773.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Adult","Nat",790.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",760.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",785.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Nat",770.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Jack","Nat",572.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Adult","Hat",781.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Adult","Nat",720.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"M","Adult","Nat",717.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",810.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",783.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Nat",730.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",800.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Nat",837.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",965.00,,,-99,,,5,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-7 00:00:00,1.00,"F","Adult","Hat",804.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",710.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",723.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Nat",658.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Hat",747.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",732.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",690.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Nat",803.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",783.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Nat",745.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Jack","Hat",612.00,,,,,,3,"ND","FALSE","Passed Upstream","Jack","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Hat",792.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Hat",722.00,4,,4,,,,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Hat",758.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"M","Adult","Hat",737.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
"LostineR",2002,2002-7-8 00:00:00,1.00,"F","Adult","Hat",815.00,,,,,,4,"ND","FALSE","Passed Upstream","Adult","ND"
